STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,POMRB,POMKH
CG,Korba,Pali,Pali,22.35638889,82.42805556,Numera,Dug Well,W27736,2018,9.6,NA
CG,Korba,Korba,Korba,22.31361111,82.78083333,Pandripani,Bore Well,W27706,2018,2.76,NA
CG,Korba,Korba,Korba,22.37194444,82.78416667,Dumardih New,Dug Well,W27755,2018,5.4,NA
CG,Korba,Korba,Korba,22.39694444,82.99138889,Kolga,Dug Well,W27773,2018,4.12,NA
CG,Korba,Korba,Korba,22.27694444,82.76666667,Bhaisma,Dug Well,W27685,2018,6.7,NA
CG,Korba,Pondi,Pondi,22.59722222,82.39611111,Khodri,Dug Well,W27892,2018,1.7,NA
CG,Korba,Pondi,Pondi,22.82138889,82.38694444,Rewa,Dug Well,W28011,2018,6.7,NA
CG,Korba,Katghora,Kartala,22.31944444,82.98472222,Champa Mode,Dug Well,W27708,2018,3.3,NA
CG,Korba,Korba,Kartala,22.35416667,82.92027778,Batati Junction,Dug Well,W27734,2018,8.2,NA
CG,Korba,Kartala,Kartala,22.19666667,82.78527778,Tuman,Dug Well,W27575,2018,5.06,NA
CG,Korba,Kartala,Kartala,22.20583333,83.00027778,Jogipali,Dug Well,W27582,2018,7.24,NA
CG,Korba,Kartala,Kartala,22.27638889,82.86666667,Nonbirra,Dug Well,W27682,2018,5.2,NA
CG,Korba,Katghora,Katghora,22.40527778,82.60527778,Mongara Pz,Bore Well,W27778,2018,8.2,NA
CG,Korba,Katghora,Katghora,22.40583333,82.61666667,Gajra,Dug Well,W27779,2018,4.26,NA
CG,Korba,Pali,Pali,22.35416667,82.44527778,Bandhakhar Pz II,Bore Well,W27733,2018,5.8,NA
CG,Korba,Pali,Pali,22.37361111,82.26833333,Ponri,Dug Well,W27757,2018,4.72,NA
CG,Korba,Korba,Korba,22.29527778,82.74916667,Ralia Pz - I,Bore Well,W27694,2018,6.7,NA
CG,Korba,Korba,Korba,22.34,82.77444444,Naktikhar-D,Bore Well,W27718,2018,5.4,NA
CG,Korba,Korba,Korba,22.34583333,82.69916667,Korba - D,Bore Well,W27724,2018,14.64,NA
CG,Korba,Korba,Korba,22.34583333,82.69916667,Korba - S,Bore Well,W27725,2018,6.56,NA
CG,Korba,Korba,Korba,22.37138889,83.08277778,Jilga OW,Bore Well,W27754,2018,100,NA
CG,Korba,Korba,Korba,22.37555556,82.87611111,Kerwa,Dug Well,W27759,2018,5.5,NA
CG,Korba,Korba,Korba,22.37583333,82.87805556,Kerwa OW,Bore Well,W27760,2018,5.2,NA
CG,Korba,Korba,Korba,22.37583333,82.87805556,Kerwa Pz,Bore Well,W27761,2018,5.8,NA
CG,Korba,Korba,Korba,22.405,83.07111111,Barpali OW,Bore Well,W27776,2018,12.8,NA
CG,Korba,Korba,Korba,22.29527778,82.74916667,Ralia Pz - III,Bore Well,W31480,2018,6.7,NA
CG,Korba,Kartala,Kartala,22.32,83.0775,Kudmura,Dug Well,W27709,2018,4.2,4.6
CG,Korba,Kartala,Kartala,22.23333333,82.76333333,Tikeja,Dug Well,W27613,2018,6.5,4.2
CG,Korba,Kartala,Kartala,22.27638889,82.88583333,Sakdukala,Dug Well,W27683,2018,6,6.5
CG,Korba,Katghora,Katghora,22.3575,82.4975,Tiwarta Pz - I,Bore Well,W27737,2018,11.2,5.4
CG,Korba,Katghora,Katghora,22.3575,82.4975,Tiwarta Pz - II,Bore Well,W27738,2018,5.94,6.34
CG,Korba,Katghora,Katghora,22.42555556,82.61861111,Churi,Dug Well,W27789,2018,3.9,3.6
CG,Korba,Katghora,Katghora,22.44194444,82.5725,Jamchuwa,Dug Well,W27801,2018,9.5,9.2
CG,Korba,Pali,Katghora,22.4475,82.47833333,Rajkamma,Dug Well,W27804,2018,4.1,4.05
CG,Korba,Katghora,Katghora,22.4575,82.53138889,Lakhanpur,Dug Well,W27811,2018,5.8,5.2
CG,Korba,Katghora,Katghora,22.47,82.52194444,Sutarra,Dug Well,W27816,2018,5.6,5.1
CG,Korba,Pali,Pali,22.30583333,82.54694444,Hardibajar,Dug Well,W27702,2018,1.2,1.7
CG,Korba,Korba,Korba,22.345,82.77388889,Naktikhar,Dug Well,W27723,2018,4.9,4.65
CG,Korba,Korba,Korba,22.35277778,82.84027778,Dhegurdih Manzipara,Dug Well,W27731,2018,8.15,4.9
CG,Korba,Korba,Korba,22.36972222,82.95972222,Pasarkhet,Dug Well,W27751,2018,4.4,4.2
CG,Korba,Korba,Korba,22.37333333,82.77027778,Rishdi,Dug Well,W27756,2018,4.9,4.4
CG,Korba,Korba,Korba,22.42916667,83.04416667,Basin,Dug Well,W27793,2018,5.6,5.8
CG,Koriya,Manendragarh,Manendragarh,23.41527778,82.04861111,Kelhari,Dug Well,W11834,2018,7.84,7
CG,Koriya,Khadgawan,Manendragarh,23.20388889,82.24777778,Akhradand,Dug Well,W33469,2018,NA,3.2
CG,Koriya,Bharatpur (janakpur),Bharatpur (janakpur),23.59777778,81.71083333,Kiwarpur,Dug Well,W21630,2018,4.53,NA
CG,Koriya,Khadgawan,Khadgawan,23.10833333,82.37916667,Khadgaon,Dug Well,W11832,2018,NA,3.82
CG,Koriya,Manendragarh,Manendragarh,23.30138889,82.405,Ujiyarpur,Dug Well,W11840,2018,NA,NA
CG,Koriya,Baikunthpur,Baikunthpur,23.37083333,82.52638889,Khatgori,Dug Well,W11826,2018,2.71,3.29
CG,Koriya,Manendragarh,Manendragarh,23.48333333,81.98333333,Tilokhan,Dug Well,W11839,2018,7.89,6.95
CG,Koriya,Manendragarh,Manendragarh,23.34861111,82.25555556,Pendri,Dug Well,W11836,2018,5.54,4.85
CG,Koriya,Manendragarh,Manendragarh,23.41111111,82.18055556,Tarabahara,Dug Well,W11838,2018,3.94,3.79
CG,Koriya,Manendragarh,Manendragarh,23.29111111,82.265,Belbehra,Dug Well,W11833,2018,6.95,5.88
CG,Koriya,Sonhat,Sonhat,23.48194444,82.51888889,Sonhat,Dug Well,W11843,2018,4,2.34
CG,Koriya,Bharatpur (janakpur),Bharatpur (janakpur),23.71666667,81.79583333,Janakpur,Dug Well,W11831,2018,5.94,4.69
CG,Koriya,Khadgawan,Khadgawan,23.03861111,82.49944444,Pouri,Dug Well,W21617,2018,5.63,4.81
CG,Koriya,Baikunthpur,Baikunthpur,23.225,82.49166667,Mansukha,Dug Well,W11827,2018,8.49,2.75
CG,Koriya,Baikunthpur,Baikunthpur,23.26666667,82.55,Baikunthpur-d,Bore Well,W11824,2018,19.3,17.05
CG,Koriya,Baikunthpur,Baikunthpur,23.25833333,82.55,Baikunthpur,Dug Well,W11823,2018,2.9,4.18
CG,Koriya,Baikunthpur,Baikunthpur,23.28055556,82.70277778,Ranai,Dug Well,W11828,2018,11.92,7.6
CG,Koriya,Manendragarh,Manendragarh,23.25,82.35833333,Sarbhoka,Dug Well,W11837,2018,5.38,3.92
CG,Koriya,Manendragarh,Manendragarh,23.21666667,82.20583333,Manendragarh,Dug Well,W11835,2018,1.5,1.19
CG,Koriya,Khadgawan,Khadgawan,23.07138889,82.3975,Podidih,Dug Well,W33467,2018,5.81,2.76
CG,Koriya,Baikunthpur,Baikunthpur,23.30666667,82.66861111,Patna,Dug Well,W33470,2018,6.23,6.75
CG,Koriya,Baikunthpur,Manendragarh,23.35222222,82.36194444,Nagar Station,Dug Well,W33473,2018,4.85,10.84
CG,Koriya,BHARATPUR (JANAKPUR),Bharatpur (janakpur),23.70444444,81.70444444,Seri,Dug Well,W33215,2018,5.4,4.52
CG,Koriya,Khadgawan,Khadgawan,23.10833333,82.37916667,Khadgaon S,Bore Well,W28196,2018,24.11,NA
CG,Koriya,Baikunthpur,Khadgawan,23.17083333,82.43638889,Banjaridad S,Bore Well,W31599,2018,6.84,NA
CG,Koriya,Baikunthpur,Baikunthpur,23.40694444,82.52277778,Ghugra,Dug Well,W28442,2018,8.25,6.6
CG,Koriya,Baikunthpur,Baikunthpur,23.26666667,82.55,Baikunthpur-s,Bore Well,W28332,2018,9.9,7.55
CG,Koriya,Baikunthpur,Baikunthpur,23.30194444,82.62111111,Jamgahana,Dug Well,W28365,2018,6.5,4.11
CG,Koriya,Baikunthpur,Baikunthpur,23.30888889,82.44361111,Nagar Tilwander New,Dug Well,W28373,2018,5.16,6.05
CG,Koriya,Manendragarh,Manendragarh,23.37944444,82.30388889,Garundol,Dug Well,W28421,2018,8.19,8.38
CG,Koriya,Manendragarh,Manendragarh,23.40444444,82.23805556,Biharpur,Dug Well,W28438,2018,12.15,11.45
CG,Koriya,Manendragarh,Manendragarh,23.45805556,82.05111111,Dondki,Dug Well,W28483,2018,5.9,5.1
CG,Koriya,Manendragarh,Manendragarh,23.48722222,81.96888889,Rojhi,Dug Well,W28504,2018,4.45,4.73
CG,Koriya,Manendragarh,Manendragarh,23.21666667,82.20583333,Manendragarh-d,Bore Well,W28295,2018,19.35,13.47
CG,Koriya,Manendragarh,Manendragarh,23.28166667,82.31833333,Nagpur,Dug Well,W28346,2018,6.05,6.48
CG,Koriya,Manendragarh,Manendragarh,23.30138889,82.405,Ujiyarpur1,Dug Well,W28363,2018,7.41,7.82
CG,Koriya,Sonhat,Sonhat,23.45527778,82.48805556,Bikrampur,Dug Well,W28482,2018,6.1,3.97
CG,Koriya,Bharatpur (janakpur),Bharatpur (janakpur),23.59333333,81.76305556,Ara,Dug Well,W31636,2018,4.05,4.05
CG,Koriya,Bharatpur (janakpur),Bharatpur (janakpur),23.6125,81.85416667,Baharsi.1,Dug Well,W31641,2018,4.18,3.35
CG,Koriya,Baikunthpur,Baikunthpur,23.30194444,82.72805556,Girjapur,Dug Well,W28366,2018,NA,1.21
CG,Koriya,Sonhat,Baikunthpur,23.35194444,82.47638889,Kailashpur,Dug Well,W33472,2018,NA,3.98
CG,Koriya,Bharatpur (janakpur),Bharatpur (janakpur),23.57361111,81.95,Chutki,Dug Well,W21965,2018,5.04,4.16
CG,Mahasamund,Bagbahara,Bagbahara,20.96944444,82.49583333,Suarmar-2,Dug Well,W11848,2018,8.84,3
CG,Mahasamund,Pithora,Pithora,21.275,82.73,Deori,Dug Well,W31350,2018,4.07,2.6
CG,Mahasamund,Bagbahara,Bagbahara,21.10833333,82.47083333,Tendukonda,Dug Well,W11850,2018,3.24,2.19
CG,Mahasamund,Mahasamund,Mahasamund,21.19166667,82.12083333,Tumgaon,Dug Well,W11867,2018,4.55,3.45
CG,Mahasamund,Mahasamund,Mahasamund,21.21583333,82.38305556,Jhalap,Dug Well,W11858,2018,5.84,4.58
CG,Mahasamund,Mahasamund,Mahasamund,21.075,82.09583333,Mahasamund-D,Bore Well,W11860,2018,12.24,6.96
CG,Mahasamund,Basna,Basna,21.26944444,82.82638889,Basna,Dug Well,W11852,2018,2.87,2.5
CG,Mahasamund,Saraipali,Saraipali,21.36944444,83.075,Patsenduri,Dug Well,W11870,2018,1.9,NA
CG,Mahasamund,Bagbahara,Bagbahara,21.03333333,82.40833333,B k bahera-2,Dug Well,W11845,2018,8.78,NA
CG,Mahasamund,Mahasamund,Mahasamund,21.09166667,82.225,Hadabundh,Dug Well,W11857,2018,3.05,NA
CG,Mahasamund,Bilaigarh,Basna,21.4875,82.92277778,Mandalpur,Dug Well,W11925,2018,NA,4.2
CG,Mahasamund,Basna,Basna,21.31666667,83.00833333,Saraipali,Dug Well,W11855,2018,4.29,NA
CG,Mahasamund,Basna,Basna,21.41666667,82.95833333,Sagrapali,Dug Well,W11854,2018,NA,4.18
CG,Mahasamund,Bagbahara,Bagbahara,20.90416667,82.38333333,Palsipani,Dug Well,W11847,2018,NA,4.1
CG,Mahasamund,Mahasamund,Mahasamund,21.34305556,82.18333333,Sirpur,Dug Well,W11865,2018,NA,7.11
CG,Mahasamund,Bagbahara,Bagbahara,21.06694444,82.295,Bhimkhoj,Dug Well,W26888,2018,9,3.61
CG,Mahasamund,Bagbahara,Bagbahara,21.08472222,82.30055556,Awaradawri S,Bore Well,W26904,2018,11.44,5.2
CG,Mahasamund,Mahasamund,Mahasamund,21.07694444,82.14388889,Jhalkhamhariya,Dug Well,W26898,2018,15,3.36
CG,Mahasamund,Mahasamund,Mahasamund,21.10833333,82.09583333,Mahasamund.1,Dug Well,W26927,2018,8.87,4.7
CG,Mahasamund,Mahasamund,Mahasamund,21.22583333,82.25027778,Jogidipa,Dug Well,W27015,2018,5.42,3.74
CG,Mahasamund,Saraipali,Saraipali,21.3875,83.08055556,Marban,Dug Well,W27098,2018,3.92,5.19
CG,Mahasamund,Saraipali,Saraipali,21.39222222,83.09,Badesara,Dug Well,W27103,2018,3,2.8
CG,Mahasamund,Saraipali,Saraipali,21.32027778,83.04305556,Saraipalli-S PZ,Bore Well,W27054,2018,10.22,5.95
CG,Mahasamund,Pithora,Mahasamund,21.29166667,82.64166667,Baldidih,Dug Well,W21248,2018,4.36,3.05
CG,Mahasamund,Saraipali,Saraipali,21.32027778,83.04305556,Saraipalli-D PZ,Bore Well,W18595,2018,9.26,6.68
CG,Mahasamund,Pithora,Pithora,21.33333333,82.775,Jagdishpur,Dug Well,W11869,2018,3.92,4.53
CG,Mahasamund,Mahasamund,Mahasamund,21.08861111,82.11694444,Lavarakhurud,Dug Well,W33434,2018,5.12,3.9
CG,Mahasamund,Mahasamund,Mahasamund,21.20972222,82.14833333,Kowajhar,Dug Well,W33444,2018,5.61,2.96
CG,Mahasamund,BAGBAHARA,Mahasamund,21.1,82.21666667,Hadabandh,Dug Well,W33183,2018,NA,5.1
CG,Mahasamund,Mahasamund,Mahasamund,21.34305556,82.18333333,Sirpur1 PZ,Bore Well,W27072,2018,11.16,NA
CG,Mahasamund,Mahasamund,Mahasamund,21.16333333,82.02694444,Belsunda,Dug Well,W26964,2018,4.12,NA
CG,Mahasamund,Mahasamund,Mahasamund,21.1075,82.09555556,Mahasamund Contractual D,Bore Well,W26925,2018,15.46,NA
CG,Mahasamund,Mahasamund,Mahasamund,21.22333333,82.25444444,Jogideepa D,Bore Well,W27012,2018,7.66,NA
CG,Mahasamund,Mahasamund,Mahasamund,21.22333333,82.25444444,Jogideepa S,Bore Well,W27013,2018,7.21,NA
CG,Mahasamund,Mahasamund,Mahasamund,21.09888889,82.23611111,Nawagaon,Dug Well,W26911,2018,NA,5.22
CG,Mahasamund,Basna,Basna,21.29055556,82.88138889,Barbaspur,Dug Well,W27044,2018,NA,3.41
CG,Mahasamund,Mahasamund,Mahasamund,21.25,82.21666667,Jalki,Dug Well,W32831,2018,4.12,3.12
CG,Mahasamund,Mahasamund,Mahasamund,21.075,82.09583333,Mahasamund-s PZ,Bore Well,W31325,2018,8.24,6.61
CG,Mahasamund,Bagbahara,Bagbahara,21.08333333,82.29722222,Khallari,Dug Well,W21827,2018,2.27,2.68
CG,Narayanpur,Narayanpur,Narayanpur,19.65833333,81.43055556,Benur,Dug Well,W11422,2003,3.78,NA
CG,Narayanpur,Narayanpur,Narayanpur,19.66388889,81.31666667,Munjmeta,Dug Well,W11434,2003,2.25,NA
CG,Raigarh,Raigarh,Sarai Lengha [baram,21.56361111,83.26944444,Baramkela S,Bore Well,W27229,2018,31.6,NA
CG,Raigarh,Raigarh,Raigarh,21.86805556,83.55166667,Jamgaon,Dug Well,W27387,2018,3.5,NA
CG,Raigarh,Sarangarh,Sarangarh,21.6725,83.16888889,Godam,Dug Well,W33452,2018,1,NA
CG,Raigarh,Tamnar,Tamnar,22.08138889,83.41166667,Amaghat,Bore Well,W27505,2018,NA,6.8
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.12972222,83.11333333,Chhal,Dug Well,W27530,2018,NA,2.3
CG,Raigarh,Sarai Lengha [baram,Sarai Lengha [baram,21.63194444,83.27666667,Mahuapali,Dug Well,W27268,2018,NA,NA
CG,Raigarh,Kharsia,Sarai Lengha [baram,21.65,83.2,Chaple S,Bore Well,W27279,2018,NA,NA
CG,Raigarh,Sarangarh,Sarangarh,21.56555556,82.97166667,Kedar S,Bore Well,W27230,2018,NA,NA
CG,Raigarh,Raigarh,Raigarh,21.97277778,83.26083333,Bhupdeopur S,Bore Well,W27440,2018,NA,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.4925,83.22416667,Bamsjer,Dug Well,W27833,2018,3.98,NA
CG,Raigarh,Kartala,Dharmjaigarh,22.24,83.02027778,Charmar,Dug Well,W27630,2018,4.1,NA
CG,Raigarh,Gharghoda,Gharghoda,22.22305556,83.34416667,Teram Dw,Dug Well,W27594,2018,3.8,3
CG,Raigarh,Gharghoda,Gharghoda,22.23138889,83.3975,Kotrimal,Dug Well,W27608,2018,4.74,4.5
CG,Raigarh,Gharghoda,Gharghoda,22.29472222,83.27861111,Dumarpali,Dug Well,W27693,2018,4.8,6.7
CG,Raigarh,Lailunga,Lailunga,22.38555556,83.6125,Pakargaon,Dug Well,W27767,2018,4.7,5
CG,Raigarh,Lailunga,Lailunga,22.41527778,83.52055556,Salkhiya,Dug Well,W27786,2018,5.1,7.5
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.33333333,83.17388889,Bartapali,Dug Well,W27714,2018,8.05,8.35
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.34861111,83.23666667,Gersa,Dug Well,W27727,2018,6.2,6.1
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.37055556,83.23416667,Amapali,Dug Well,W27752,2018,6.2,6.55
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.40777778,83.13388889,Duliamuda,Dug Well,W27780,2018,8.2,9.1
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.47333333,83.37305556,Karramarra,Dug Well,W27819,2018,1.5,2.5
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.53666667,83.195,Kandadand,Dug Well,W27853,2018,5.75,4
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.53972222,83.3825,Charkhapara,Dug Well,W27856,2018,4.56,2.4
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.56333333,83.11194444,Boro,Dug Well,W27872,2018,8,8.9
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.6175,83.37972222,Lipti,Dug Well,W27903,2018,4.14,4.9
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.64416667,83.28694444,Derpani,Dug Well,W27915,2018,3.6,2.3
CG,Raigarh,Pusaur,Pusaur,21.77138889,83.39555556,Koshmanda,Dug Well,W31409,2018,2.25,2.6
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.5125,83.21472222,Lakshmipur,Dug Well,W27838,2018,NA,4.2
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.42472222,83.24722222,Ongana,Dug Well,W31520,2018,NA,7
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.43472222,83.22694444,Tendumar,Dug Well,W31524,2018,NA,6.73
CG,Raigarh,Tamnar,Tamnar,22.05833333,83.37916667,Taraimal-1,Bore Well,W31440,2018,NA,5.7
CG,Raigarh,Pusaur,Pusaur,21.79583333,83.38055556,Tadola,Dug Well,W11896,2018,2.3,3
CG,Raigarh,Sarai Lengha [baram,Sarai Lengha [baram,21.525,83.2625,Baramkela,Dug Well,W11901,2018,6.01,2.9
CG,Raigarh,Sarangarh,Sarangarh,21.625,83.14166667,Hirri1,Dug Well,W11905,2018,7.15,5.5
CG,Raigarh,Sarangarh,Sarangarh,21.54166667,83.125,Bataupali,Dug Well,W21948,2018,3.4,2.9
CG,Raigarh,Pusaur,Pusaur,21.79166667,83.32916667,Tetla,Dug Well,W11897,2018,2.92,1.9
CG,Raigarh,Sarai Lengha [baram,Pusaur,21.71944444,83.30416667,Bonda,Dug Well,W11902,2018,4.04,1.42
CG,Raigarh,Raigarh,Raigarh,21.89166667,83.39722222,Raigarh,Dug Well,W11900,2018,3.6,3.2
CG,Raigarh,Raigarh,Raigarh,21.96111111,83.30416667,Kerajhar,Dug Well,W11898,2018,4.2,4.55
CG,Raigarh,Lailunga,Lailunga,22.38333333,83.58333333,Lailunga-1,Dug Well,W11892,2018,7.72,7.06
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.32777778,83.26666667,Barpali,Dug Well,W11872,2018,7.4,6
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.37916667,83.11666667,Khadgaon1,Dug Well,W11881,2018,13.4,12.3
CG,Raigarh,Raigarh,Raigarh,21.86666667,83.3125,Kotra,Dug Well,W11899,2018,3.14,1.6
CG,Raigarh,Kharsia,Kharsia,21.98888889,83.09861111,Kharsia,Dug Well,W11889,2018,3.24,3.3
CG,Raigarh,Kharsia,Kharsia,22.0175,83.10638889,Farkanara,Dug Well,W21618,2018,6.35,6.6
CG,Raigarh,Gharghoda,Gharghoda,22.27222222,83.41666667,Chimtapani,Dug Well,W11884,2018,9.35,7.8
CG,Raigarh,Gharghoda,Gharghoda,22.13277778,83.25083333,Bhangari,Dug Well,W21966,2018,7.8,6.8
CG,Raigarh,Sarangarh,Sarangarh,21.45416667,83.11666667,Damdarha,Dug Well,W11904,2018,9.85,NA
CG,Raigarh,Lailunga,Lailunga,22.3375,83.47083333,Laripani,Dug Well,W11893,2018,8,NA
CG,Raigarh,Gharghoda,Gharghoda,22.17083333,83.35416667,Gharghoda,Dug Well,W11885,2018,5.96,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.30416667,83.09583333,Hati,Dug Well,W11879,2018,6.7,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.20416667,83.10416667,Kurekela,Dug Well,W11882,2018,8.6,NA
CG,Raigarh,Lailunga,Lailunga,22.43527778,83.48722222,Rajpur-1,Dug Well,W21962,2018,3.67,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.46388889,83.2125,Dharamjaigarh,Bore Well,W11875,2018,4.8,NA
CG,Raigarh,Sarangarh,Sarai Lengha [baram,21.56388889,83.29583333,Saria1,Dug Well,W11903,2018,2.8,NA
CG,Raigarh,Kharsia,Kharsia,21.98333333,83.2,Chaple,Dug Well,W11888,2018,4.86,NA
CG,Raigarh,Lailunga,Lailunga,22.39166667,83.58333333,Lailunga-2,Dug Well,W11891,2018,NA,NA
CG,Raigarh,Sarangarh,Sarangarh,21.45333333,83.11944444,Kanakbira,Dug Well,W27149,2018,11.2,9.8
CG,Raigarh,Sarangarh,Sarangarh,21.57027778,82.97555556,Kedar,Dug Well,W27234,2018,4.1,3.2
CG,Raigarh,Sarangarh,Sarangarh,21.59416667,83.0025,Chhind,Dug Well,W27243,2018,4.2,3.5
CG,Raigarh,Sarangarh,Sarangarh,21.63,83.08805556,Rera,Dug Well,W27266,2018,4.37,3.7
CG,Raigarh,Sarangarh,Sarangarh,21.66388889,83.15777778,Pindri,Dug Well,W27288,2018,2.8,2.1
CG,Raigarh,Pusaur,Pusaur,21.69166667,83.38583333,Surajgarh,Dug Well,W27306,2018,7.4,6
CG,Raigarh,Raigarh,Raigarh,21.89138889,83.45972222,Kotarliya,Dug Well,W27400,2018,2.34,3
CG,Raigarh,Raigarh,Raigarh,21.89166667,83.39722222,Raiharg S,Bore Well,W27401,2018,24.8,24.1
CG,Raigarh,Kharsia,Kharsia,21.98888889,83.09861111,Kharasia S,Bore Well,W27450,2018,9,5.24
CG,Raigarh,Kharsia,Kharsia,21.98888889,83.09861111,Kharasia D,Bore Well,W27451,2018,28.6,24
CG,Raigarh,Tamnar,Tamnar,22.09194444,83.44194444,Tamnar,Dug Well,W27515,2018,9.3,8.3
CG,Raigarh,Tamnar,Tamnar,22.13638889,83.49027778,Gare Nhs,Dug Well,W27535,2018,4.5,4.7
CG,Raigarh,Tamnar,Tamnar,22.13861111,83.56611111,Padigaon,Dug Well,W27537,2018,3.56,4.1
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.125,83.16944444,Bojia,Dug Well,W27527,2018,4.8,4.3
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.07555556,83.12694444,Edu,Dug Well,W27500,2018,6.25,5.9
CG,Raigarh,Pusaur,Pusaur,21.80833333,83.39972222,Aurda,Dug Well,W27358,2018,2.6,2.85
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.5125,83.43611111,Bakaruma,Dug Well,W11871,2018,5.1,8.95
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.45555556,83.30694444,Sirsinga,Dug Well,W11883,2018,6,6
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.67083333,83.3375,Kapu,Dug Well,W11880,2018,5.45,5.9
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.63055556,83.40416667,Golabuda,Dug Well,W11878,2018,5.94,8.9
CG,Raigarh,DHARMJAIGARH,Dharmjaigarh,22.39694444,83.21083333,Amgaon,Dug Well,W33204,2018,NA,NA
CG,Raigarh,Raigarh,Raigarh,21.88611111,83.56194444,Jamgaon Basti,Dug Well,W33456,2018,3.65,3
CG,Raigarh,Sarai Lengha [baram,Sarai Lengha [baram,21.425,83.32416667,Jhikipali,Dug Well,W27128,2018,7.2,NA
CG,Raigarh,Sarai Lengha [baram,Sarai Lengha [baram,21.50333333,83.30194444,Lendhara,Dug Well,W27193,2018,4.9,NA
CG,Raigarh,Pusaur,Pusaur,21.85027778,83.23,Navrangpur,Dug Well,W27379,2018,3.48,NA
CG,Raigarh,Raigarh,Raigarh,21.89166667,83.39722222,Raigarh D,Bore Well,W27402,2018,25,NA
CG,Raigarh,Tamnar,Tamnar,22.05833333,83.37916667,Taraimal1.1,Dug Well,W27489,2018,5.37,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.1525,83.16944444,Auranar,Dug Well,W27547,2018,9.5,NA
CG,Raigarh,Gharghoda,Gharghoda,22.22444444,83.34944444,Teram  I,Bore Well,W27596,2018,4.3,NA
CG,Raigarh,Lailunga,Lailunga,22.39166667,83.58333333,Lailunga2,Bore Well,W27770,2018,6.85,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.43416667,83.16722222,Bayasi,Dug Well,W27795,2018,6.2,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.45027778,83.18305556,Taraimar,Dug Well,W27806,2018,5.15,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.46388889,83.2125,Dharmajaigarh,Dug Well,W27813,2018,8.4,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.47416667,83.18555556,Shahpur Colony,Dug Well,W27820,2018,7.68,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.48388889,83.15972222,Durgapur,Dug Well,W27827,2018,6.4,NA
CG,Raigarh,Dharmjaigarh,Dharmjaigarh,22.23722222,83.08916667,Mumund,Dug Well,W27623,2018,4.1,NA
CG,Raigarh,Raigarh,Sarai Lengha [baram,21.49194444,83.29638889,Lendra S,Bore Well,W27182,2018,3.5,NA
CG,Raigarh,Sarangarh,Sarai Lengha [baram,21.55888889,83.19555556,Malda B,Dug Well,W27225,2018,6.7,NA
CG,Raipur,Dharsiwa,Dharsiwa,21.40833333,81.67222222,Dharsiwa-2,Dug Well,W11936,2018,5.22,3.19
CG,Raipur,Tilda,Tilda,21.36666667,81.80694444,Dharsiwa-1,Dug Well,W11965,2018,3.71,2.6
CG,Raipur,Rajim,Chhura,20.775,81.94583333,Panduka,Dug Well,W11960,2018,4.78,4.6
CG,Raipur,Gariyaband,Rajim,20.88277778,81.95583333,Devri,Dug Well,W21632,2018,6.32,5.19
CG,Raipur,Chhura,Rajim,20.925,82.14305556,Amethi,Dug Well,W21631,2018,5.6,4.11
CG,Raipur,Arang,Arang,21.27833333,82.02805556,Ranisagar,Dug Well,W21994,2018,1.98,3.46
CG,Raipur,Tilda,Tilda,21.3875,81.92083333,Kharora,Dug Well,W11966,2018,4.39,4.2
